PublishedFileID	Id	Directory_Name	Name	Title	Version	MinimumGameVersion	RequiredMods_Id	RequiredMods_MinimumVersion	OptionalMods_Id	OptionalMods_MinimumVersion
4843748	alin.sluice	version-0.7.10.8	Underground Sluices	Underground Sluices	7.10.8.0	0.7.10.8			Emberpelts	
4843748	alin.sluice	version-0.7.10.8	Underground Sluices	Underground Sluices	7.10.8.0	0.7.10.8			GreedyEmbers	
4843748	alin.sluice	version-0.7.10.8	Underground Sluices	Underground Sluices	7.10.8.0	0.7.10.8			GreedyBuilders	
4843748	alin.sluice	version-0.7.10.8	Underground Sluices	Underground Sluices	7.10.8.0	0.7.10.8			Lapantouflemagic.WhitepawsFaction	
4843748	alin.sluice	version-0.7.10.8	Underground Sluices	Underground Sluices	7.10.8.0	0.7.10.8			LeafCoats	
4843748	alin.sluice	version-0.7	Underground Sluices	Underground Sluices	7.0.0.0	0.7.0.0				
4843748	alin.sluice	version-0.7.9.3	Underground Sluices	Underground Sluices	7.0.0.1	0.7.0.0				
4846309	alin.undergroundpath	version-0.7.10.8	Underground Path	UndergroundPath	7.10.8.0	0.7.10.8			Emberpelts	
4846309	alin.undergroundpath	version-0.7.10.8	Underground Path	UndergroundPath	7.10.8.0	0.7.10.8			GreedyEmbers	
4846309	alin.undergroundpath	version-0.7.10.8	Underground Path	UndergroundPath	7.10.8.0	0.7.10.8			GreedyBuilders	
4846309	alin.undergroundpath	version-0.7.10.8	Underground Path	UndergroundPath	7.10.8.0	0.7.10.8			Lapantouflemagic.WhitepawsFaction	
4846309	alin.undergroundpath	version-0.7.10.8	Underground Path	UndergroundPath	7.10.8.0	0.7.10.8			LeafCoats	
4846309	alin.undergroundpath	version-0.7	Underground Path	UndergroundPath	7.0.0.0	0.7.0.0				
4846309	alin.undergroundpath	version-0.7.9.3	Underground Path	UndergroundPath	7.0.0.1	0.7.0.0				
4846309	alin.undergroundpath	version-0.7.10.3	Underground Path	UndergroundPath	7.10.3.0	0.7.10.3			Emberpelts	
4846309	alin.undergroundpath	version-0.7.10.3	Underground Path	UndergroundPath	7.10.3.0	0.7.10.3			GreedyEmbers	
4846309	alin.undergroundpath	version-0.7.10.3	Underground Path	UndergroundPath	7.10.3.0	0.7.10.3			GreedyBuilders	
4846309	alin.undergroundpath	version-0.7.10.3	Underground Path	UndergroundPath	7.10.3.0	0.7.10.3			Lapantouflemagic.WhitepawsFaction	
4872246	HueAndTurn		Hue & Turn	Hue &amp; Turn [Works with Map Editor]	7.4.2	0.7.0.0	TimberUi	7.3.0		
4873642	ConfigurableExplosives	version-0.7	Configurable Explosives	Configurable Explosives	7.1.0	0.7.0.0	Harmony			
4873642	ConfigurableExplosives	version-0.7	Configurable Explosives	Configurable Explosives	7.1.0	0.7.0.0	eMka.ModSettings			
4873642	ConfigurableExplosives	version-0.7	Configurable Explosives	Configurable Explosives	7.1.0	0.7.0.0	TimberUi			
4873642	ConfigurableExplosives	version-1.0	Configurable Explosives	Configurable Explosives	10.0.2	1.0.0	eMka.ModSettings			
4873642	ConfigurableExplosives	version-1.0	Configurable Explosives	Configurable Explosives	10.0.2	1.0.0	ModdableTimberborn			
4891705	ScrollableEntityPanel		Scrollable Entity Panel	Scrollable Entity Panel	7.0.1	0.7.0.0				
4898947	BobingaboutTubewayBridges	version-1.1	Tubeway Bridges	Tubeway Bridges	1.1.1.0	1.1.1.0	BobingaboutScriptPack	1.1.0.0		
4898947	BobingaboutTubewayBridges	version-0.7	Tubeway Bridges	Tubeway Bridges	0.7.9.0	0.7.9.0	BobingaboutScriptPack	0.7.8.0		
4898947	BobingaboutTubewayBridges	version-1.0	Tubeway Bridges	Tubeway Bridges	1.0.12.0	1.0.7.0	BobingaboutScriptPack	1.0.7.0		
4904392	TImprove4Ui	version-0.7	TImprove 4 UI	TImprove 4 UI	7.10.2	0.7.0.0	eMka.ModSettings			
4904392	TImprove4Ui	version-0.7	TImprove 4 UI	TImprove 4 UI	7.10.2	0.7.0.0	Harmony			
4904392	TImprove4Ui	version-0.7	TImprove 4 UI	TImprove 4 UI	7.10.2	0.7.0.0	TimberUi			
4904392	TImprove4Ui	version-1.0	TImprove 4 UI	TImprove 4 UI	10.2.0	1.0.0	eMka.ModSettings			
4904392	TImprove4Ui	version-1.0	TImprove 4 UI	TImprove 4 UI	10.2.0	1.0.0	Harmony			
4904392	TImprove4Ui	version-1.0	TImprove 4 UI	TImprove 4 UI	10.2.0	1.0.0	TimberUi	10.1.1		
4909147	argargablar.TimberLapse	version-0.7	TimberLapse	TimberLapse	0.7.9.0	0.7.8.0	eMka.ModSettings	0.7.2.0		
4909147	argargablar.TimberLapse	version-0.7	TimberLapse	TimberLapse	0.7.9.0	0.7.8.0	TimberApi.UIBuilder	1.0.2.0		
4909147	argargablar.TimberLapse	version-1.0.12.3	TimberLapse	TimberLapse	1.0.12.0	1.0.12.3	eMka.ModSettings	1.0.11.0		
4909147	argargablar.TimberLapse	version-1.0.12.3	TimberLapse	TimberLapse	1.0.12.0	1.0.12.3	TimberApi.UIBuilder	1.0.2.0		
4909147	argargablar.TimberLapse	version-1.1.1	TimberLapse	TimberLapse	1.1.1.0	1.1.1.0	eMka.ModSettings	1.1.0.0		
4909147	argargablar.TimberLapse	version-1.1.1	TimberLapse	TimberLapse	1.1.1.0	1.1.1.0	TimberApi.UIBuilder	1.0.2.3		
4911224	BotBlocks	version-1.0.8.1	zxuiji -m- BotBlocks	BotBlocks	1.0.8.60	1.0.12.0	AppendVanillaMaterials			
4911224	BotBlocks	version-1.0.8.1	zxuiji -m- BotBlocks	BotBlocks	1.0.8.60	1.0.12.0	Emberpelts			
4911224	BotBlocks	version-1.0.8.1	zxuiji -m- BotBlocks	BotBlocks	1.0.8.60	1.0.12.0	LeafCoats			
4921172	alin.autosave		Autosave	AutoSave	1.0.0	0.7.8.0				
4922027	BobingaboutTubewayTopConnection	version-1.1	Tubeway Top Connection	Tubeway Top Connection	1.1.1.0	1.1.1.0				
4922027	BobingaboutTubewayTopConnection	version-0.7	Tubeway Top Connection	Tubeway Top Connection	0.7.7.0	0.7.7.0				
4922027	BobingaboutTubewayTopConnection	version-1.0	Tubeway Top Connection	Tubeway Top Connection	1.0.12.0	1.0.7.0				
4922037	BobingaboutNameGenerator	version-1.1	Bobingabout Name Generator	Bobingabout Name Generator	1.1.1.0	1.1.0.0			BobingaboutBeaverFactions	
4922037	BobingaboutNameGenerator	version-0.7	Bobingabout Name Generator	Bobingabout Name Generator	0.7.9.2	0.7.9.0				
4922037	BobingaboutNameGenerator	version-1.0	Bobingabout Name Generator	Bobingabout Name Generator	1.0.10.3	1.0.10.1			BobingaboutBeaverFactions	
4926977	KnatteAnka.MoreTopbars	version-0.7	More TopBars	More Topbars	1.0.0	0.7.0.0			TimberApi	0.7.11.0
4926977	KnatteAnka.MoreTopbars	version-0.7	More TopBars	More Topbars	1.0.0	0.7.0.0			Emberpelts	
4926977	KnatteAnka.MoreTopbars	version-1.0.0	More TopBars	More Topbars	1.0.1.0	1.0.0.0			Emberpelts	
4926977	KnatteAnka.MoreTopbars	version-0.7.9	More TopBars	More Topbars	7.0.0	0.7.0.0			TimberApi	0.7.11.0
4926977	KnatteAnka.MoreTopbars	version-0.7.9	More TopBars	More Topbars	7.0.0	0.7.0.0			Emberpelts	
4935796	MoreNaming	version-0.7	More Naming	More Naming	7.0.0	0.7.0.0				
4935796	MoreNaming	version-1.0	More Naming	More Naming	10.0.1	1.0.0	Harmony			
4937202	Omnibar		Omni Bar & Todo List	Omni Bar &amp; Todo List	7.1.5	0.7.0.0	TimberUi	7.3.0		
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	ConfigurableExplosives	10.0.0.1		
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	Emberpelts			
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	LeafCoats			
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	LeafCoatsBadwater	1.0.0.0		
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	LeafCoatsExplosives	1.0.0.0		
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	GreedyBuilders			
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	GreedyEmbers			
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	GreedyCoats			
4945393	DeeperBombs	version-1.0.8.1	zxuiji -m- Deeper Bombs	DeeperBombs	1.0.8.02	1.0.8.1	GreedyNation			
4955183	TimbitsTimbots	version-0.7	Timbits & Timbots	Timbits &amp; Timbots	7.0.0	0.7.0.0	ModdablePrefab			
4955183	TimbitsTimbots	version-1.0	Timbits & Timbots	Timbits &amp; Timbots	10.0.0	1.0.0				
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			Cordial.BoosterJuice	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			BobStorage	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.waterextention	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.damdecoration_decorationextention	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.damdecoration	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			}KnatteAnka.ExtendedFloodgates	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.Path_extention	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.Staircase	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.MoreGroups	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			Water Extention PowerEdition	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			KnatteAnka.MoreTopbars	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			Tobbert.ChooChoo	
4957895	RMTbyBlotto		Russian mod translations	RMT	0.0.3	0.0.0.0			Battery.Flywheels	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			Cordial.BoosterJuice	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			BobStorage	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			Tobbert.Ladder	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.waterextention	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.damdecoration_decorationextention	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			}KnatteAnka.ExtendedFloodgates	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.damdecoration	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.Path_extention	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.Staircase	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.MoreGroups	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			Water Extention PowerEdition	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			Battery.Flywheels	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.frogstatue	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			KnatteAnka.MoreTopbars	
4957908	UMTbyBlotto		Ukraine mod translations	UMT	0.0.3	0.0.0.0			TimberCommons	
4960361	huHU	version-1.1	TimberHUN -- magyarítás	TimberHUN -- magyarítás	1.1.2.0	1.1.0.0				
4960361	huHU	version-0.7	TimberHUN -- magyarítás	TimberHUN -- magyarítás	0.23	0.7.0.0				
4960361	huHU	version-1.0	TimberHUN -- magyarítás	TimberHUN -- magyarítás	1.0.20.0	1.0.12.9				
4970416	alin.pathember	version-0.7	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	Emberpelts			
4970416	alin.pathember	version-0.7	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	alin.path	7.0.0.0		
4970416	alin.pathember	version-0.7.9.0	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	Emberpelts			
4970416	alin.pathember	version-0.7.9.0	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	alin.path	7.0.0.0		
4970416	alin.pathember	version-0.7.9.3	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.1	0.7.0.0	Emberpelts			
4970416	alin.pathember	version-0.7.9.3	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.1	0.7.0.0	alin.path	7.0.0.0		
4970416	alin.pathember	version-0.7.9.3	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.1	0.7.0.0			GreedyEmbers	
4970416	alin.pathember	version-0.7.9	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	Emberpelts			
4970416	alin.pathember	version-0.7.9	BuildingPathforEmberpelts	BuildingPath for Emberpelts	7.0.0.0	0.7.0.0	alin.path	7.0.0.0		
4976771	Melody		Melody: Add Custom Music	Melody	1	0.7.0.0	Harmony	0.0.0.0		
4984002	ConfigurableBuildingRange		Configurable Building Range	Configurable Building Range	7.0.0	0.7.0.0	Harmony			
4984002	ConfigurableBuildingRange		Configurable Building Range	Configurable Building Range	7.0.0	0.7.0.0	eMka.ModSettings			
4986332	TImprove4Mods		TImprove 4 Mods	TImprove 4 Mods	7.2.2	0.7.0.0	TimberUi			
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	BobingaboutScriptPack	1.0.10.3		
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	TImprove4Ui	10.2.0		
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	Emberpelts	1.0.12.1		
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	List-a-Mole	1.0.9.10		
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	Sate-a-Mole	1.0.9.10		
4987614	GreedyEmbers	version-1.0.8.1	zxuiji -m- Greedy Embers	GreedyEmbers	1.0.9.10	1.0.12.0	Wack-a-Mole	1.0.9.10		
4993441	EbbAndFlow.water	version-0.7	Ebb and Flow	Ebb and Flow	7.0.0.1	0.7.0.0	Harmony	0.0.0.0		
4993441	EbbAndFlow.water	version-0.7	Ebb and Flow	Ebb and Flow	7.0.0.1	0.7.0.0	eMka.ModSettings	0.0.0.0		
4993441	EbbAndFlow.water	version-1.0	Ebb and Flow	Ebb and Flow	2026.05.17	1.0.0.0	Harmony	0.0.0.0		
4993441	EbbAndFlow.water	version-1.0	Ebb and Flow	Ebb and Flow	2026.05.17	1.0.0.0	eMka.ModSettings	0.0.0.0		
5001166	MapResizer	version-0.7	Map Resizer	Map Resizer [Works with Map Editor]	7.1.3	0.7.0.0	Harmony			
5001166	MapResizer	version-0.7	Map Resizer	Map Resizer [Works with Map Editor]	7.1.3	0.7.0.0	TimberUi			
5001166	MapResizer	version-1.0	Map Resizer	Map Resizer [Works with Map Editor]	10.0.1	1.0.0	Harmony			
5001166	MapResizer	version-1.0	Map Resizer	Map Resizer [Works with Map Editor]	10.0.1	1.0.0	TimberUi			
5002187	CutDeadTreesFirst.GetThatTree	version-0.7	Cut Dead Trees First	Cut Dead Trees First	7.0.0.1	0.7.0.0	Harmony	0.0.0.0		
5002187	CutDeadTreesFirst.GetThatTree	version-0.7	Cut Dead Trees First	Cut Dead Trees First	7.0.0.1	0.7.0.0	eMka.ModSettings	0.0.0.0		
5002187	CutDeadTreesFirst.GetThatTree	version-1.0	Cut Dead Trees First	Cut Dead Trees First	2026.05.16	1.0.0.0	Harmony	0.0.0.0		
5002187	CutDeadTreesFirst.GetThatTree	version-1.0	Cut Dead Trees First	Cut Dead Trees First	2026.05.16	1.0.0.0	eMka.ModSettings	0.0.0.0		
5002299	Gate	version-0.7	Gate	Gate	7.2.0	0.7.0.0	Harmony			
5002299	Gate	version-1.0	Gate	Gate	10.0.2	1.0.0	TimberUi			
5002299	Gate	version-1.0	Gate	Gate	10.0.2	1.0.0	Harmony			
5002303	ConfigurableShantySpeaker		Shanty Speaker O'Rhymes+	Shanty Speaker O'Rhymes+	7.0.0	0.7.0.0	TimberUi	7.7.2		
5002303	ConfigurableShantySpeaker		Shanty Speaker O'Rhymes+	Shanty Speaker O'Rhymes+	7.0.0	0.7.0.0	Harmony			
5002303	ConfigurableShantySpeaker		Shanty Speaker O'Rhymes+	Shanty Speaker O'Rhymes+	7.0.0	0.7.0.0	Timberborn.ModExamples.ShantySpeaker			
5003327	ScientificProjects	version-1.1	Scientific Projects	Scientific Projects	11.0.0	1.1.0	ModdableTimberborn			
5003327	ScientificProjects	version-0.7	Scientific Projects	Scientific Projects	7.4.0	0.7.0.0	ModdableTimberborn	7.0.5		
5003327	ScientificProjects	version-1.0	Scientific Projects	Scientific Projects	10.0.2	1.0.0	ModdableTimberborn			
5003340	WeatherScientificProjects2	version-1.1	Weather Scientific Projects	Weather Scientific Projects	11.0.0	0.7.0.0	ScientificProjects	11.0.0		
5003340	WeatherScientificProjects2	version-1.1	Weather Scientific Projects	Weather Scientific Projects	11.0.0	0.7.0.0	ModdableWeathers			
5003340	WeatherScientificProjects2	version-0.7	Weather Scientific Projects	Weather Scientific Projects	7.4.0	0.7.0.0	ScientificProjects	7.4.0		
5003340	WeatherScientificProjects2	version-0.7	Weather Scientific Projects	Weather Scientific Projects	7.4.0	0.7.0.0	ModdableWeather	7.1.0		
5003340	WeatherScientificProjects2	version-1.0	Weather Scientific Projects	Weather Scientific Projects	10.0.0	0.7.0.0	ScientificProjects	10.0.1		
5003340	WeatherScientificProjects2	version-1.0	Weather Scientific Projects	Weather Scientific Projects	10.0.0	0.7.0.0	ModdableWeathers	10.0.5		
5003345	BrainPowerSPs	version-1.1	Brain-Power Scientific Projects	Brain-Power Scientific Projects	11.0.0	1.1.1	ScientificProjects	11.0.0		
5003345	BrainPowerSPs	version-0.7	Brain-Power Scientific Projects	Brain-Power Scientific Projects	7.4.0	0.7.0.0	ScientificProjects	7.4.0		
5003345	BrainPowerSPs	version-1.0	Brain-Power Scientific Projects	Brain-Power Scientific Projects	10.0.3	1.0.0	ScientificProjects	10.0.0		
5003349	ModdableBindito		Moddable Bindito	Moddable Bindito [Deprecated ❌]	7.1.4	0.7.0.0				
5003354	AlternativeRecipesSPs	version-1.1	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	11.0.0	1.1.1	ScientificProjects	11.0.0		
5003354	AlternativeRecipesSPs	version-1.1	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	11.0.0	1.1.1	ModdableRecipes	11.0.0		
5003354	AlternativeRecipesSPs	version-0.7	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	7.4.0	0.7.0.0	ScientificProjects	7.4.0		
5003354	AlternativeRecipesSPs	version-0.7	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	7.4.0	0.7.0.0	UnlockableRecipe	7.1.4		
5003354	AlternativeRecipesSPs	version-1.0	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	10.0.0	1.0.0	ScientificProjects	10.0.0		
5003354	AlternativeRecipesSPs	version-1.0	Alternative Recipes Scientific Projects	Alternative Recipes Scientific Projects	10.0.0	1.0.0	ModdableRecipes			
5015910	BeeStingConfiguration.Remoiry		Bee Sting Configuration	Bee Sting Configuration	1.0.0	0.7.0.0	Harmony	0.0.0.0		
5015910	BeeStingConfiguration.Remoiry		Bee Sting Configuration	Bee Sting Configuration	1.0.0	0.7.0.0	eMka.ModSettings	0.0.0.0		
5023180	QuickBar		Quick Bar	Quick Bar	7.0.5	0.7.0.0	TimberUi	7.3.0		
5023180	QuickBar		Quick Bar	Quick Bar	7.0.5	0.7.0.0	Omnibar	7.1.1		
5027366	hedgeneed	version-1.0.8.1	zxuiji -m- Hedge Need	Hedge Need	1.0.8.60	1.0.12.0	AppendVanillaMaterials			
5027366	hedgeneed	version-1.0.8.1	zxuiji -m- Hedge Need	Hedge Need	1.0.8.60	1.0.12.0	Emberpelts			
5027366	hedgeneed	version-1.0.8.1	zxuiji -m- Hedge Need	Hedge Need	1.0.8.60	1.0.12.0	LeafCoats			
5027366	hedgeneed	version-1.0.8.1	zxuiji -m- Hedge Need	Hedge Need	1.0.8.60	1.0.12.0	Lapantoufleagic.WhitepawsFaction	6.2.3		
5029372	MacroManagement		Macro Management	Macro Management (Multi-select buildings)	7.2.0	0.7.0.0	TimberUi			
5029372	MacroManagement		Macro Management	Macro Management (Multi-select buildings)	7.2.0	0.7.0.0	Harmony			
5038914	Evaporation.water		Evaporation	Evaporation	7.0.0.0	0.7.0.0	Harmony	0.0.0.0		
5038914	Evaporation.water		Evaporation	Evaporation	7.0.0.0	0.7.0.0	eMka.ModSettings	0.0.0.0		
5043710	FasterConfigurableStorages		Faster Configurable Storages	Faster Configurable Storages	7.0.0	0.6.0.0	eMka.ModSettings	0.6.0.0		
5043710	FasterConfigurableStorages		Faster Configurable Storages	Faster Configurable Storages	7.0.0	0.6.0.0	Harmony	2.3.3		
5043715	ConfigurableGrowth		Configurable Growth	Configurable Growth	7.1.2	0.6.0.0	eMka.ModSettings	0.6.0.0		
5043715	ConfigurableGrowth		Configurable Growth	Configurable Growth	7.1.2	0.6.0.0	Harmony	0.6.0.0		
5060848	HydroFormaProjects	version-1.1	HydroForma Projects	HydroForma Projects	11.0.0	1.0.0	ScientificProjects	11.0.0		
5060848	HydroFormaProjects	version-0.7	HydroForma Projects	HydroForma Projects	7.4.0	0.7.0.0	ScientificProjects	7.4.0		
5060848	HydroFormaProjects	version-1.0	HydroForma Projects	HydroForma Projects	10.0.3	1.0.0	ScientificProjects	10.0.0		
5128177	grauschweif.whitepaws.choochoo	version-0.7	Choo!Choo! for Whitepaws Patch - Unofficial	Whitepaws Choo! Choo! Patch (unofficial)	0.2.1	0.7.9.0				
5129459	WeatherEditor		Weather Editor	Weather Editor	7.0.0	0.7.0.0	TimberUi			
5129459	WeatherEditor		Weather Editor	Weather Editor	7.0.0	0.7.0.0			ModdableWeather	
5129461	Redsurge		Redsurge (Badtide Monsoon)	Redsurge (Badtide Monsoon)	7.0.1	0.7.0.0	ModdableWeather			
5137259	grauschweif.whitepaws.frogstatue	version-0.7	Whitepaws Frog Statue - Unofficial	Whitepaws Frog Statue Patch (unofficial)	7.0.2	0.7.10.0				
5137259	grauschweif.whitepaws.frogstatue	version-1.0	Whitepaws Frog Statue - Unofficial	Whitepaws Frog Statue Patch (unofficial)	1.2	1.0.10.1				
5146575	AirlockChamber	version-0.7	Airlock Chamber	Airlock Chamber	7.1.1	0.7.0.0				
5146575	AirlockChamber	version-1.0	Airlock Chamber	Airlock Chamber	10.0.2	1.0.0				
5146584	PoweredTubeway	version-1.1	Powered Tubeway	Powered Tubeway	11.0.0	1.1.1				
5146584	PoweredTubeway	version-0.7	Powered Tubeway	Powered Tubeway	7.0.0	0.7.0.0	ModdablePrefab			
5146584	PoweredTubeway	version-1.0	Powered Tubeway	Powered Tubeway	10.2.0	1.0.0				
5164616	HangingOverhang	version-0.7	Hanging Overhang	Hanging Overhang	7.0.1	0.7.0.0	Harmony			
5164616	HangingOverhang	version-1.0	Hanging Overhang	Hanging Overhang	10.1.1	1.0.0	Harmony			
5169254	TimberModBuilder		TimberMod Builder	TimberMod Builder	7.0.1	0.7.0.0				
5169262	ConfigurableFaction		Configurable Faction (Faction Mixer)	Configurable Faction (Faction Mixer)	7.3.0	0.7.0.0	eMka.ModSettings			
5169262	ConfigurableFaction		Configurable Faction (Faction Mixer)	Configurable Faction (Faction Mixer)	7.3.0	0.7.0.0	Harmony			
5169262	ConfigurableFaction		Configurable Faction (Faction Mixer)	Configurable Faction (Faction Mixer)	7.3.0	0.7.0.0	MaterialPlzNoCrashes			
5169262	ConfigurableFaction		Configurable Faction (Faction Mixer)	Configurable Faction (Faction Mixer)	7.3.0	0.7.0.0	TimberUi	7.7.3		
5169262	ConfigurableFaction		Configurable Faction (Faction Mixer)	Configurable Faction (Faction Mixer)	7.3.0	0.7.0.0			TimberModBuilder	
5180618	LeafCoats	version-1.1	Leaf Coats	Leaf Coats	1.1.1.0	1.1.0.0	BobingaboutScriptPack	1.1.1.0		
5180618	LeafCoats	version-1.1	Leaf Coats	Leaf Coats	1.1.1.0	1.1.0.0	Vertical Nav Mesh			
5180618	LeafCoats	version-0.7	Leaf Coats (Early Access)	Leaf Coats	0.7.10.20	0.7.10.0	BobingaboutScriptPack	0.7.10.0		
5180618	LeafCoats	version-1.0	Leaf Coats	Leaf Coats	1.0.13.5	1.0.12.0	BobingaboutScriptPack	1.0.10.0		
5180618	LeafCoats	version-1.0	Leaf Coats	Leaf Coats	1.0.13.5	1.0.12.0	Vertical Nav Mesh			
5195817	LeafCoatsBadwater	version-1.1	Leaf Coats: Badwater	Leaf Coats: Badwater	1.1.1.0	1.1.0.0	LeafCoats	1.1.0.0		
5195817	LeafCoatsBadwater	version-0.7	Leaf Coats: Badwater	Leaf Coats: Badwater	0.7.10.0	0.7.10.0	LeafCoats	0.7.10.1		
5195817	LeafCoatsBadwater	version-1.0	Leaf Coats: Badwater	Leaf Coats: Badwater	1.0.13.1	1.0.7.0	LeafCoats	1.0.7.0		
5195819	LeafCoatsExplosives	version-1.1	Leaf Coats: Explosives	Leaf Coats: Explosives	1.1.1.0	1.1.0.0	LeafCoats	1.1.0.0		
5195819	LeafCoatsExplosives	version-1.1	Leaf Coats: Explosives	Leaf Coats: Explosives	1.1.1.0	1.1.0.0	LeafCoatsBadwater	1.1.0.0		
5195819	LeafCoatsExplosives	version-0.7	Leaf Coats: Explosives	Leaf Coats: Explosives	0.7.10.0	0.7.10.0	LeafCoats	0.7.10.1		
5195819	LeafCoatsExplosives	version-0.7	Leaf Coats: Explosives	Leaf Coats: Explosives	0.7.10.0	0.7.10.0	LeafCoatsBadwater	0.7.10.0		
5195819	LeafCoatsExplosives	version-1.0	Leaf Coats: Explosives	Leaf Coats: Explosives	1.0.13.1	1.0.12.0	LeafCoats	1.0.12.0		
5195819	LeafCoatsExplosives	version-1.0	Leaf Coats: Explosives	Leaf Coats: Explosives	1.0.13.1	1.0.12.0	LeafCoatsBadwater	1.0.0.0		
5212460	PlottingTool	version-0.7	Plotting Tool	Plotting Tool	7.0.1	0.7.0.0				
5212460	PlottingTool	version-1.0	Plotting Tool	Plotting Tool	10.0.1	0.7.0.0				
5213433	MechanicalFilterPump	version-0.7	Mechanical Filter Pump	Mechanical Filter Pump	7.0.2	0.7.0.0	Harmony			
